 course_code | career |                                           c                                           |                                         left                                          
 MFAC3501    | UG     |                                                                                       | 
 MFAC3502    | UG     |                                                                                       | 
 MFAC3503    | UG     |                                                                                       | 
 MFAC3504    | UG     |                                                                                       | 
 MFAC3505    | UG     |                                                                                       | 
 MFAC3506    | UG     |                                                                                       | 
 MFAC3507    | UG     |                                                                                       | 
 MFAC3508    | UG     |                                                                                       | 
 MGMT1002    | UG     | Prerequisite: MGMT1001                                                                | (MGMT1001)
 MGMT1101    | UG     |                                                                                       | 
 MGMT2001    | UG     | Prerequisite: MGMT1001                                                                | (MGMT1001)
 MGMT2002    | UG     |                                                                                       | 
 MGMT2010    | UG     |                                                                                       | 
 MGMT2101    | UG     | Prerequisite or                                                                       | (MGMT1101)
 MGMT2102    | UG     | Prerequisite: 48 units of credit                                                      | (48_UOC)
 MGMT2105    | UG     | Prerequisite: MGMT1101 and completed at least 48UOC courses                           | (MGMT1101 && 48_UOC)
 MGMT2106    | UG     |                                                                                       | 
 MGMT2200    | UG     |                                                                                       | 
 MGMT2704    | UG     |                                                                                       | 
 MGMT2705    | UG     |                                                                                       | 
 MGMT2718    | UG     | Prerequisite: Any first year MGMT course (e.g., MGMT1001, MGMT1002, MGMT1101).        | (3_UOC_LEVEL_1_MGMT)
 MGMT2721    | UG     |                                                                                       | 
 MGMT2724    | UG     |                                                                                       | 
 MGMT2725    | UG     |                                                                                       | 
 MGMT2726    | UG     |                                                                                       | 
 MGMT3001    | UG     | Prerequisite: MGMT1001 or 12 units of credit in Business courses                      | (MGMT1001 || 12_UOC_BUSINESS)
 MGMT3003    | UG     | Prerequisite: Completion of 48 UOC                                                    | (48_UOC)
 MGMT3101    | UG     | Prerequisite: MGMT3001 or MGMT2101                                                    | (MGMT3001 || MGMT2101)
 MGMT3102    | UG     | Prerequisite: MGMT1101                                                                | (MGMT1101)
 MGMT3110    | UG     |                                                                                       | 
 MGMT3701    | UG     | Prerequisite: MGMT1001                                                                | (MGMT1001)
 MGMT3702    | UG     | Prerequisite: MGMT2101 or MGMT2718                                                    | (MGMT2101 || MGMT2718)
 MGMT3708    | UG     |                                                                                       | 
 MGMT3721    | UG     |                                                                                       | 
 MGMT3724    | UG     | Prerequisite: MGMT2718                                                                | (MGMT2718)
 MGMT3728    | UG     | Prerequisite: Any first year MGMT course.                                             | (3_UOC_LEVEL_1_MGMT)
 MGMT3729    | UG     | Prerequisite: MGMT2718                                                                | (MGMT2718)
 MGMT4101    | UG     | Prerequisite: Program 4501 and enrolment in the International Business Honours plan i | (4501 && INTERNATIONAL_BUSINESS_HONOURS)
 MGMT4103    | UG     | Prerequisite: Program 4501 and enrolled in the Management Honours plan is required.   | (4501 && MANAGEMENT_HONOURS)
 MGMT4104    | UG     | Prerequisite: Program 4501 and enrolled in the Human Resource Management Honours plan | (4501 && HUMAN_RESOURCE_MANAGEMENT_HONOURS)
 MGMT4500    | UG     | Prerequisite: Program 4501 and enrolment in the International Business Honours plan i | (4501 && INTERNATIONAL_BUSINESS_HONOURS)
 MGMT4501    | UG     | Prerequisite: Program 4501 and enrolment in the International Business Honours plan i | (4501 && INTERNATIONAL_BUSINESS_HONOURS)
 MGMT4738    | UG     | Prerequisite: Program 4501 and enrolled in the Human Resource Management Honours plan | (4501 && HUMAN_RESOURCE_MANAGEMENT_HONOURS)
 MGMT4739    | UG     | Prerequisite: Program 4501 and enrolled in the Human Resource Management Honours plan | (4501 && HUMAN_RESOURCE_MANAGEMENT_HONOURS)
 MGMT4750    | UG     | Prerequisite: Program 4501 and enrolled in the Management Honours plan is required.   | (4501 && MANAGEMENT_HONOURS)
 MGMT4751    | UG     | Prerequisite: Program 4501 and enrolled in the Management Honours plan is required.   | (4501 && MANAGEMENT_HONOURS)
 MICR2011    | UG     | Prerequisite: BABS1201                                                                | (BABS1201)
 MICR3061    | UG     | Prerequisite: BABS1201 & MICR2011                                                     | (BABS1201 && MICR2011)
 MICR3071    | UG     | Prerequisite: MICR2011                                                                | (MICR2011)
 MICR3621    | UG     | Pre-req: 12 UoC from MICR2011 or BIOS2021/BABS2204 or BIOS2621/BABS2264 or BIOC2201   | ((MICR2011 && BIOS2021) || (MICR2011 && BABS2204) || (MICR2011 && BIOS2621) || (MICR2
 MICR4013    | UG     |                                                                                       | 
 MINE1010    | UG     |                                                                                       | 
 MINE2010    | UG     | Prerequsite: MINE1010                                                                 | (MINE1010)
 MINE2500    | UG     | Prerequsite: MINE1300                                                                 | (MINE1300)
 MINE2610    | UG     |                                                                                       | 
 MINE2810    | UG     | Prerequsite: GEOS1111 or CVEN3201                                                     | (GEOS1111 || CVEN3201)
 MINE3000    | UG     |                                                                                       | 
